318-80-9382,Jonathan,Garcia,Male,"New York, NY [Bronx]",39
756-09-4258,Howard,Graham,Male,"Edinburg, TX",37
594-76-8499,Walter,Murray,Male,Leeds,24
730-70-7786,Richard,Brooks,Male,Cádiz,32
944-44-1853,Scott,Edwards,Male,"Kansas City, MO",27
264-86-3336,Timothy,Holmes,Male,Sweden,35
181-76-5416,Betty,Stone,Female,California - SF,32
326-28-5559,Scott,West,Male,California - LA,40
420-95-0403,Ann,Austin,Female,"Detroit, MI",25
446-51-5935,Jane,Crawford,Female,"Beaumont, TX",22
531-98-8527,Tammy,Miller,Female,CANADA - Ontario,37
455-39-3669,Carolyn,Payne,Female,"New York, NY",22
290-89-7087,Victor,Henry,Male,"Shelby, North Carolina",38
315-50-8331,Anna,Dean,Female,Brazil,31
613-84-8847,Bruce,Ward,Male,"Los Angeles, CA",14
623-55-7298,Kathleen,Henderson,Female,"Knoxville, TN",27
748-88-0787,Kathy,Hunt,Female,"PEARLINGTON, Mississippi",21
931-13-7941,Bonnie,Flores,Female,"Beaumont, Texas",14
117-25-3072,Peter,Pierce,Male,Belgium,18
386-87-2928,Maria,Peters,Female,"Yorkshire, England",24
612-74-3587,Fred,Morrison,Male,"Mogadishu, Somalia",16
115-40-0516,Donald,Flores,Male,"Dublin, MS",25
679-71-3122,Roy,Gray,Male,"Itawamba County, MS",31
151-20-6105,Billy,Gray,Male,Martinique French,25
757-25-4514,Ernest,Boyd,Male,California - LA,16
364-52-1579,Robert,Fox,Male,GERMANY,25
418-62-8297,Laura,Wright,Female,"Haifa, Israel",39
698-36-7336,Peter,Hicks,Male,Idaho,29
829-80-5278,Katherine,Wilson,Female,"Marshville, NC",26
751-61-5351,Pamela,Gomez,Female,"Los Angeles, CA",29
122-08-3356,Robert,Parker,Male,"Chapel Hill, NC",18
767-34-1702,Joseph,Moreno,Male,Athens,23
468-61-3131,Elizabeth,Thompson,Female,"Greenwood, MS",38
401-32-0392,Edward,Richardson,Male,"Brooklyn, NY",29
552-11-5056,Joseph,Mccoy,Male,"Compton, California, USA.",37
867-04-6312,Kathryn,Simmons,Female,"Rosemark, TN",30
861-32-7181,Eric,Rogers,Male,NY - New York City,23
297-68-8637,Rachel,Nelson,Female,Marseille,23
873-11-5946,Gregory,Harrison,Male,Oklahoma,34
323-37-5292,Pamela,Cooper,Female,"Madrid, Spain",29
177-86-5778,Jason,Chapman,Male,Colorado,40
738-65-5991,Judy,Matthews,Female,"London, England",37
371-12-3122,John,Watson,Male,"New York, NY",16
855-19-3479,Kelly,Gonzales,Female,"Croix-des-Bouquets,  Haiti",19
670-08-2001,Susan,Bishop,Female,"Philadelphia, PA",34
835-44-2558,Ann,Gomez,Female,Scotland,34
440-43-3581,Steven,Bailey,Male,"Marvell, AR",37
810-14-1120,Margaret,Bryant,Female,Texas,17
955-99-9045,Juan,Gonzalez,Male,"Haynesville, LA",40
146-66-7110,Denise,Marshall,Female,"Walnut Ridge, AR",31
308-76-0293,Susan,Olson,Female,Melbourne,35
316-68-1086,Jean,Fuller,Female,"Greensboro, NC",16
599-42-6080,Cheryl,Harrison,Female,UK - England - South West,34
731-66-7129,Michelle,Nguyen,Female,"Tokyo, Japan",27
933-87-6931,Jennifer,Gardner,Female,"Melbourne, Australia",18
252-55-3589,Doris,Elliott,Female,Texas,28
296-95-0581,Theresa,Hernandez,Female,"Kingston, Jamaica",37
224-87-6054,Alan,Warren,Male,AUSTRALIA,22
851-99-9725,Anne,Carpenter,Female,"Goodwill, LA",39
389-08-4083,Stephen,Jones,Male,"Cross Lane, WV",30
977-22-5636,Robin,Clark,Female,"Rio de Janeiro, BR",18
605-85-0642,Jean,Harris,Female,Texas,33
320-11-8259,Lillian,Dunn,Female,Verona - Italy,30
721-86-3392,Louis,Bailey,Male,"New York, NY [Washington Heights]",17
446-26-3585,Wayne,Hughes,Male,"Shreveport, LA",24
859-63-6984,Denise,Hill,Female,"Corrigan, Polk County, TX",28
923-35-2102,Anna,Graham,Female,"St. Louis, MO",25
824-77-3430,Dennis,Gordon,Male,Washington,22
905-82-5369,Amanda,Clark,Female,South Carolina,21
729-77-0639,Pamela,Brooks,Female,Pennsylvania,37
138-79-1028,Jimmy,Jordan,Male,"San Diego, CA",17
462-07-7106,Catherine,Murphy,Female,United States,26
160-30-8525,Jacqueline,Young,Female,Texas,31
685-16-0748,Samuel,Ellis,Male,Little Rock AK,40
704-88-5348,Louis,Coleman,Male,Vernet les Bains,40
774-57-8105,Ruby,Lane,Female,"Sao Paulo, Brazil",40
829-84-8138,Rachel,Kennedy,Female,Florida,32
710-33-9929,Kathleen,Jones,Female,"Newbury Park, CA",20
765-64-4438,Helen,Murphy,Female,"San Francisco, CA",34
995-57-7314,Anne,Young,Female,"Los Angeles, California",17
593-54-2529,Clarence,Mccoy,Male,"Monticello, MS",40
422-19-9379,Matthew,Morales,Male,NY - New York City,22
701-69-3347,Billy,Crawford,Male,"Kamenetz-Podolsk, Moldavia",18
684-12-0809,Martin,Olson,Male,"NASHVILLE, Tennessee",14
932-57-2683,Eugene,Kelley,Male,Kingston,34
788-44-5640,Sandra,Hernandez,Female,"Philadelphia, PA",25
492-36-5012,Adam,Hall,Male,Washington DC,26
631-64-2778,Kathleen,Graham,Female,England,23
204-62-6276,Kenneth,Fox,Male,"Chicago, IL",20
808-63-3758,Helen,Williamson,Female,"Hanna, Alberta, Canada",39
998-60-7383,Deborah,Baker,Female,Nashville / Los Angeles,26
946-64-7804,Ann,Miller,Female,"Mt. Vernon, NY",37
355-05-3606,Timothy,Snyder,Male,"Long Beach, California",31
567-51-6522,Jeremy,Butler,Male,"Orange, CA",40
531-39-1244,Brian,Greene,Male,"Port Arthur, TX",28
417-83-2708,Gregory,Hunter,Male,"Melbourne, Australia",14
770-42-9605,Elizabeth,Rivera,Female,"Chicago, IL",15
945-01-6846,Terry,Kelly,Male,"Chicago, IL",35
113-14-8446,Maria,Phillips,Female,Chicago,18
996-70-3985,Gregory,Patterson,Male,"London, England",28
389-82-3995,Robin,Wagner,Female,"London, England",19
160-02-8027,Melissa,Miller,Female,"Ukiah, CA",18
131-07-6304,Jonathan,Larson,Male,"Newton-le-Willows, Merseyside, England",33
353-56-7734,Ralph,James,Male,"Orange, CA",18
156-30-7836,Patrick,Lane,Male,"London, England",15
212-94-2575,Russell,Fuller,Male,"Los Angeles, CA",35
945-00-2435,Annie,Hudson,Female,Maine,38
881-47-2946,Barbara,Matthews,Female,"Glasgow, Scotland",30
320-03-7934,Bonnie,Hansen,Female,"Newcastle, England",21
673-41-6175,Paula,Wright,Female,Nashville / Los Angeles,39
399-31-8537,Craig,Walker,Male,"Kentwood, LA; Los Angeles, CA",27
754-70-3960,Roy,Diaz,Male,"Hanna, Alberta, Canada",35
958-71-6952,Denise,Ray,Female,"London, England",37
902-68-0437,William,Watson,Male,"Braintree, Essex, England",15
757-29-9128,George,Burton,Male,"Pasadena, CA",39
461-37-7628,Lisa,Duncan,Female,"Seattle, WA",29
733-17-2745,Kathy,Ray,Female,"Burlington, Ontario, Canada",14
901-77-2868,Chris,Woods,Male,"Chiswick, London, England",36
807-20-3672,Jerry,Henderson,Male,"Ukiah, CA",32
883-55-1459,Catherine,Hamilton,Female,"Pasadena, CA",16
199-91-8917,Adam,Bennett,Male,Great Britain / UK,32
142-59-8861,Eugene,Garcia,Male,"Los Angeles, CA",25
281-29-8350,John,Marshall,Male,"Denver, CO",15
613-77-3676,Brenda,Stone,Female,"Newcastle, England",14
646-23-0342,Matthew,Peters,Male,"London, England",21
700-55-6184,Julie,Cook,Female,Alabama,17
747-64-5434,Eugene,Harvey,Male,"London, England",22
989-12-0417,Russell,Cunningham,Male,"Antibes, France",40
598-64-4574,Laura,Larson,Female,"Los Angeles, CA",23
443-68-0194,Judith,Stewart,Female,"Lund, Sweden",19
309-97-3484,Diana,Ward,Female,"Boston, MA",36
177-07-9192,Jennifer,Taylor,Female,"Wilmette, IL",22
319-01-3871,Dennis,Barnes,Male,"Los Angeles, CA",18
515-07-4200,Edward,Garza,Male,"Atlanta, GA",32
121-81-0582,Roger,Lopez,Male,"Bay City, MI",22
455-81-5391,Margaret,Howell,Female,"New York, NY",30
637-10-9220,Thomas,Mendoza,Male,US,22
615-18-2098,Sandra,Harvey,Female,"Atlanta, GA",27
925-43-8325,Phillip,Lane,Male,"Houston, Texas",31
186-30-4633,Gary,Simpson,Male,"Oxford, UK",27
396-02-7960,Martha,Stephens,Female,"Wallington, Surrey, England",37
669-45-3618,Benjamin,Arnold,Male,United States,19
790-61-7165,Bruce,Sullivan,Male,"Santa Barbara, California",30
911-03-3278,Annie,Morris,Female,"Middlesbrough, England",32
251-75-6067,Cheryl,Freeman,Female,"Kingston, Ontario, Canada",37
669-86-4865,Joseph,Perkins,Male,California - LA,23
390-55-3126,Philip,Davis,Male,"Middlesbrough, England",21
370-45-5926,Jeremy,Ramirez,Male,"Seattle, WA",18
319-87-9644,Annie,Payne,Female,"Los Angeles, CA",28
504-02-5527,Henry,Turner,Male,"Campbell, CA",40
693-03-8536,Roger,Bowman,Male,"Santa Cruz, CA",37
972-79-8301,Jeffrey,Watson,Male,United Kingdom,20
791-98-6977,James,Larson,Male,UK,36
586-74-7876,Cheryl,Phillips,Female,"Hermosa Beach, CA",30
374-40-5386,Philip,Olson,Male,"SALINAS, California",33
239-97-1709,Helen,Moreno,Female,"San Francisco, CA",40
562-55-4097,Norma,Oliver,Female,"Liverpool, England",34
353-94-0489,Adam,Watkins,Male,"St. Joseph, MO",24
763-26-1449,Mildred,Grant,Female,"Minneapolis, MN",25
936-46-2003,Jose,Cook,Male,LDN,14
852-99-6354,Michelle,Schmidt,Female,"New York, NY",25
620-18-6279,Laura,Taylor,Female,"Brooklyn, NY",35
159-35-8159,William,Arnold,Male,"Galveston, TX",31
421-60-2968,Amanda,Mitchell,Female,"Barranquilla, Colombia",22
834-62-6415,Kelly,Young,Female,"Geneva, NY",31
560-35-9132,Dennis,Knight,Male,"Los Angeles, CA",21
510-31-9071,Sarah,Edwards,Female,"Hartford, CT",31
363-97-8085,Albert,Carroll,Male,"New York, NY",40
352-92-5264,Nancy,Dixon,Female,"Boston, MA",22
409-97-0414,Sandra,Morales,Female,"Fort Meyers, FL",14
310-47-8935,Jacqueline,Lewis,Female,LOWELL,29
795-97-9797,Teresa,Peters,Female,"Las Vegas, NV",20
334-27-4519,Heather,Gutierrez,Female,"Bay City, MI",27
883-11-5681,Tina,Berry,Female,California - LA,16
434-36-8728,Anna,Price,Female,"Harlem, New York",33
520-00-6518,Sarah,Carroll,Female,Wisconsin,22
676-37-5674,Shirley,Burns,Female,"Orange County, CA",38
594-71-2780,Stephanie,Martinez,Female,"Sayreville, NJ",34
695-48-2638,Amanda,Ortiz,Female,Sweden,16
510-94-3842,Elizabeth,Hill,Female,"Sacramento, CA",29
122-67-9898,Walter,Carroll,Male,"Ohsawa, Ontario",39
147-58-9119,Rebecca,Martinez,Female,Louisiana,20
928-72-3538,Angela,Ramos,Female,"Athens, GA",26
718-55-9044,Sandra,Barnes,Female,Atlanta  Ga,38
176-73-1793,Lori,Payne,Female,"Wallington, Surrey, England",31
263-08-6287,Sharon,Schmidt,Female,"Dublin, Ireland",37
524-84-2948,David,Griffin,Male,"San Francisco, CA",20
224-08-8034,Harry,Murphy,Male,"Pasadena, CA",17
448-22-9917,Helen,Alexander,Female,Sweden,32
207-49-2226,Jean,Gibson,Female,"Marshville, NC",29
961-36-4201,Steven,Stanley,Male,"St Michael, Barbados ",16
693-24-8244,Lois,Rose,Female,"Queens, NY",14
756-58-3123,Susan,Spencer,Female,"Escatawpa, MS",23
598-34-1839,Billy,Edwards,Male,"Escatawpa, MS",34
193-81-9842,Jimmy,Russell,Male,"Venice, CA",31
197-52-1998,Beverly,Oliver,Female,"Aberdeen, WA",21
413-84-4592,Pamela,Nguyen,Female,"Lawton, OK",26
419-95-0765,Carol,Flores,Female,"Bergen, Norway",39
272-03-0677,Joyce,Lewis,Female,LA California,20
745-93-6586,Judith,Fisher,Female,"Barranquilla, Colombia",29
799-08-0912,Sara,Ryan,Female,"Paris, France",23
674-06-1061,Jose,Watson,Male,"Los Angeles, Ca",15
411-59-1987,Betty,Burke,Female,Chicago,32
165-93-0239,Richard,Garza,Male,Scotland,26
232-59-4803,Kimberly,Griffin,Female,"Poughkeepsie, New York / Pompano Beach, Flori",40
754-06-6011,Maria,Adams,Female,"Lee's Summit, MO",20
166-92-0882,Albert,Lee,Male,"Seattle, WA",21
734-16-2869,Ernest,Ramirez,Male,"Los Angeles, CA",27
371-89-1543,Martha,Cunningham,Female,"Beverly, Massachusetts",40
752-81-9877,Mark,Banks,Male,"Sacramento, CA",26
710-15-6029,Martha,Weaver,Female,"Sevenoaks, United Kingdom",29
595-81-6712,Paula,Porter,Female,"Sacramento, CA",22
462-27-8803,Joseph,George,Male,"Ibadan, Nigeria",17
780-13-1173,Joshua,James,Male,"Minneapolis, MN",20
264-35-8042,James,Wheeler,Male,"Nashville, Tennessee",35
988-03-9300,Willie,Reid,Male,"London, England",35
858-17-0969,Jean,Harper,Female,"Wilmette, IL",33
565-01-6586,Betty,Moreno,Female,"Sevenoaks, United Kingdom",34
714-15-8566,Terry,Fisher,Male,"The Bronx, New York",36
204-36-3332,Lawrence,Johnson,Male,"Anderson, IN",39
376-60-8882,Timothy,Alexander,Male,"Lund, Sweden",27
299-05-8329,Ryan,Ford,Male,California - LA,36
358-48-1674,Jane,Bishop,Female,"ALBUCRAZY, NEW MEXICO",15
693-64-0074,Susan,Gonzales,Female,"Hunington, Long Island, NY",34
381-07-6757,Wayne,Perez,Male,Vrsac,30
380-56-3019,Matthew,Alexander,Male,City of Angels,34
494-53-3551,Billy,Powell,Male,"Los Angeles, CA",32
800-68-7126,Mary,Roberts,Female,"Austin, TX",23
888-77-6318,Ralph,Stanley,Male,"Los Angeles, Ca",22
271-64-7272,Anne,Ellis,Female,"Lyon, FR",38
850-46-5485,Lawrence,Hudson,Male,"Boston, MA",40
481-56-3885,Jack,Armstrong,Male,"Arles, France",24
711-35-2449,Margaret,Warren,Female,"Poway, CA",26
985-90-8227,William,Perkins,Male,California - LA,17
182-17-7807,Terry,Nguyen,Male,"Braintree, Essex, England",16
948-19-9230,Roger,Chapman,Male,"San Francisco, CA",40
380-39-6931,Sarah,Murphy,Female,"Long Island, New York",29
750-07-7800,Jeffrey,Peterson,Male,"Los Angeles, Ca",26
644-20-2514,Matthew,Wells,Male,"Berkeley, CA",30
873-49-6160,William,Kelly,Male,"New York, NY [Queens]",35
652-21-2617,Frances,Perry,Female,"San Juan, Puerto Rico",39
993-01-0358,Kenneth,Ramirez,Male,"Houston, TX",32
239-64-1408,Michael,Woods,Male,"Oakland, CA",17
918-61-2501,Jeffrey,Jones,Male,San Francisco Bay Area,30
186-17-3638,Randy,Oliver,Male,"Morris Plains, NJ",19
345-40-9151,Emily,Burke,Female,Wales,21
884-40-1303,Sean,Cox,Male,"Manchester, England",35
502-99-0572,John,Lynch,Male,"New York, NY",16
994-46-4809,Julia,Burns,Female,"Los Angeles, California",30
260-29-1160,Daniel,Brown,Male,"Vidor, TX",25
317-91-1765,Ruby,Snyder,Female,"NORTH FORT MYERS, Florida",36
613-02-9363,Samuel,Johnston,Male,"London, England",39
420-22-3754,Ryan,Hudson,Male,"Chicago, IL",36
205-61-4141,Ashley,Jordan,Female,"Medicine Lodge, KS",25
862-80-9403,Arthur,Franklin,Male,"Coral Spring, FL",34
592-06-8603,Deborah,Foster,Female,"Severn, MD",18
403-37-6043,Chris,Ellis,Male,Arizona,40
896-53-3436,Helen,Reid,Female,"Fort Worth, TX",30
938-91-1918,Paul,Reyes,Male,"Sydney, Australia",40
623-80-7575,Lisa,Burke,Female,"Huntington, WV",37
221-34-1376,Jimmy,Ray,Male,"Orange County, CA",24
745-42-3160,Carol,Nichols,Female,"Helsinki, Finland",17
325-44-7772,Jose,Davis,Male,"Seattle, WA",35
793-02-8706,Dorothy,Mccoy,Female,"San Francisco, CA",24
740-27-2687,Jerry,Marshall,Male,"Sacramento, CA",31
106-26-1976,Richard,Carter,Male,"Burlington, Ontario, Canada",40
843-42-8236,Dennis,Shaw,Male,"Cincinnati, OH",28
456-31-1609,Mary,Martin,Female,"Dayton, OH",38
225-16-4911,Jerry,Morgan,Male,"Nashville, Tennessee",36
324-66-3591,Russell,West,Male,"Compton, California, USA.",32
614-61-4560,Ernest,Stanley,Male,"Buffalo, New York",38
470-04-7535,Tammy,Owens,Female,"Fort Meyers, FL",18
135-61-8012,Anna,Berry,Female,"Volos, Greece",36
329-19-1691,Marie,Hayes,Female,Vernet les Bains,16
882-94-2925,Margaret,Young,Female,Seattle,29
760-80-6855,Jason,Frazier,Male,"Hacienda Heights, CA",18
256-77-7587,Sandra,Hudson,Female,"H�enlinna, Finland",18
980-45-0834,Mildred,Weaver,Female,Norrtälje,15
975-49-3879,Anna,Edwards,Female,"Gainesville, FL",33
345-93-1443,Richard,Hamilton,Male,UK,18
926-46-8056,Matthew,Moore,Male,"Fairfax, California",16
938-27-8714,Ashley,Andrews,Female,"Atlanta, GA",24
485-59-9755,Louis,Hicks,Male,New Jersey,36
518-60-2008,Bobby,Johnson,Male,"Morris Plains, NJ",37
608-25-5023,Nancy,Owens,Female,Alabama,38
391-48-5058,Willie,Welch,Male,Minneapolis MN,24
292-63-4294,Sharon,Fox,Female,"Boston, MA",26
292-52-2745,Brenda,Owens,Female,"Los Angeles, Ca",26
834-85-8789,Norma,Gibson,Female,"Oslo, Norway",21
305-58-1227,Gloria,Schmidt,Female,"Chicago, IL",15
272-69-1933,Robert,Harrison,Male,"San Francisco, CA",29
892-44-0580,Henry,Warren,Male,"Coral Spring, FL",21
361-10-8820,Tammy,Stanley,Female,Vrsac,30
109-35-5018,Kelly,Armstrong,Female,"Greenwood, MS",39
204-32-2824,Angela,Bell,Female,"Seattle, USA",28
661-60-9182,Joan,Miller,Female,Ohio,27
978-91-6974,Frank,Coleman,Male,"Heston, Middlesex, England",33
516-22-8594,Patricia,Reed,Female,"J�ping, Sweden",27
156-41-9397,Aaron,Weaver,Male,"Gainesville, FL",40
833-30-7337,Joe,Andrews,Male,"HOLLYWOOD, California",20
942-18-2159,Katherine,Burke,Female,"Ibadan, Nigeria",29
502-84-1125,Willie,Harvey,Male,Wyoming,30
731-87-2946,Ann,Edwards,Female,"Hamilton, Ohio",23
420-13-4824,Ernest,Parker,Male,"Buenos Aires, Argentina",20
784-94-2637,Karen,Perez,Female,"Berlin, Germany",15
742-96-9639,Kathleen,Hicks,Female,"London, England",25
163-94-9915,Jose,Allen,Male,"Philadelphia, Pennsylvania, U.S.",38
498-26-8197,Ronald,Willis,Male,"Huntington, WV",34
470-81-4064,Paula,Ortiz,Female,"Whitby, Yorkshire, England",20
964-00-9828,Eric,Burton,Male,"Brookyln, NY",33
548-53-3391,Janice,Powell,Female,"New York, NY",18
484-57-1988,Jean,Price,Female,"Oakland, CA",20
243-73-2953,Jennifer,Gutierrez,Female,Houston,17
438-28-0346,Lois,Owens,Female,"Cleveland, OH",37
134-59-5697,Carlos,Peterson,Male,"Los Angeles, CA",35
369-96-0654,Harry,Mason,Male,"Pasadena, CA",21
754-53-5418,Kimberly,Warren,Female,Los Angeles &amp; New York,30
829-30-0031,Nancy,Stevens,Female,"Kingston, Jamaica",38
676-27-4439,Judith,Payne,Female,London,34
197-53-9222,George,Walker,Male,LA / NYC,22
988-65-7170,Tina,Romero,Female,"Los Angeles, CA",17
964-74-2847,Clarence,Duncan,Male,"Los Angeles, CA",18
509-06-8677,Stephen,Sullivan,Male,"Houma, LA",23
441-45-0166,Stephen,Montgomery,Male,"New York, NY [The Bronx]",30
426-60-9822,Jacqueline,Cruz,Female,"Berkeley, CA",23
163-29-6603,Martha,Sanchez,Female,"New York, NY",27
846-48-8381,Anna,Foster,Female,"Queens, NY",36
554-17-2402,Timothy,Harper,Male,"Sacramento, CA",40
464-46-8779,Rachel,Medina,Female,"Gainesville, FL",34
199-98-0641,Kenneth,Matthews,Male,"Atlanta, GA",30
540-61-7625,Laura,Hanson,Female,"Whitby, Yorkshire, England",37
592-95-3650,Richard,Burton,Male,"L.A 	California, Estados Unidos ",30
655-43-7269,Douglas,Gray,Male,Alabama,21
709-60-2181,Barbara,Bailey,Female,"SANTA ANA, California",21
316-93-3451,Brian,Owens,Male,"Volos, Greece",16
912-08-5377,Antonio,Wright,Male,"Los Angeles, CA",15
589-23-4153,Karen,Morales,Female,"LONG BEACH, California",35
983-10-9449,Barbara,Bradley,Female,"Athens, GA",20
765-56-6932,Judith,Porter,Female,"Los Angeles, California",31
841-87-1268,Katherine,Little,Female,"Boston, Brooklyn USA",24
288-31-1185,Joshua,Gomez,Male,"Jyväskylä, Finland",24
235-31-6395,Ruth,Peterson,Female,"Los Angeles, CA",37
729-81-0240,Cheryl,Peters,Female,POLAND,30
988-35-3353,Jimmy,Bowman,Male,"Mali, Africa",28
476-62-4358,Patrick,Lynch,Male,United Kingdom,27
584-47-4571,Arthur,Harper,Male,CANADA - Ontario,20
916-23-1649,Patricia,West,Female,"Chicago, IL",30
415-50-6608,Ryan,Grant,Male,"LOS ANGELES, California",35
223-14-1427,Jane,Rogers,Female,New Jersey,25
420-28-1737,Michelle,Tucker,Female,"Atlanta, GA",33
717-92-3238,Ralph,Mason,Male,"Chiswick, London, England",27
652-79-5178,Judith,Arnold,Female,"Pittsburgh, PA",19
931-70-1169,Anne,Carroll,Female,"Brooklyn, NY",38
158-26-0568,Kimberly,Perez,Female,"Kitee, Finland",15
441-82-3978,Brenda,Turner,Female,"Birmingham, England",24
884-48-9605,Anthony,Frazier,Male,Detroit MI,15
174-87-5107,Matthew,Perez,Male,"Jacksonville, FL",23
450-14-3473,John,Weaver,Male,"Egremont, Cumbria, England",19
468-73-3715,Karen,Carter,Female,Toronto,37
749-45-1245,Johnny,Knight,Male,"New York, NY",28
109-63-1663,Harry,Harris,Male,"London, England",29
759-72-4761,Nancy,Little,Female,Sweden,14
174-23-6379,Timothy,Gomez,Male,LA / NYC,34
639-95-9330,Wayne,Coleman,Male,California - SF,16
161-45-0668,Ryan,Dean,Male,"Old Town, ME",36
712-93-0780,Douglas,Cruz,Male,"Oxford, UK",28
287-37-8655,Virginia,Stone,Female,"Amherst, MA",29
804-13-5005,Paula,Ramirez,Female,"Brooklyn, NY",29
835-15-4954,Beverly,Evans,Female,London,15
451-35-6588,Patrick,Bishop,Male,Espoo/Helsinki,23
768-42-0006,Margaret,Wells,Female,"L.A 	California, Estados Unidos ",34
966-85-4893,Emily,Smith,Female,"New York, NY [The Bronx]",20
280-08-2273,Roger,Mills,Male,"Los Angeles, CA",33
432-90-3950,Joe,Fowler,Male,London,22
364-84-8168,Ruth,Robinson,Female,"Glasgow, Scotland",37
494-59-0603,Martha,Elliott,Female,"Lund, Sweden",21
811-66-7945,William,Harris,Male,Newcastle,35
713-94-4555,David,Kelley,Male,"Halifax, Nova Scotia, Canada",16
472-19-1365,Amanda,Knight,Female,"Gainesville, FL",39
484-95-4891,Ryan,Elliott,Male,GERMANY,39
829-09-6312,Jack,Perry,Male,California - LA,22
641-95-8991,Anthony,White,Male,"Los Angeles, CA",26
133-09-9119,Wayne,Armstrong,Male,"Boston, MA",27
853-54-4788,Marie,Green,Female,CANADA - Ontario,37
638-01-8703,Harold,Brooks,Male,"New Haven, CT",35
845-96-6266,Timothy,Hall,Male,Germany,18
908-93-0378,Kenneth,Austin,Male,"Newark, NJ",14
272-41-2204,Earl,Hughes,Male,"New York, NY [Manhattan]",20
385-97-9105,Helen,Fields,Female,Angleterre,19
661-78-7466,Peter,Scott,Male,Buenos Aires.,31
175-29-8877,Joan,Foster,Female,"New York, NY",30
567-08-3992,Steven,Chapman,Male,"Atlanta, GA",27
849-48-7674,Sandra,Griffin,Female,"Merida, Mexico",40
731-70-2510,Justin,Ferguson,Male,NY - New York City,15
755-66-6021,Ruth,Weaver,Female,California,17
713-40-6586,Louise,Perkins,Female,"Berkeley, CA",27
104-23-8962,Brian,Stanley,Male,"LOS ANGELES, CALIFORNIA",21
121-67-3347,Irene,Kim,Female,"Boston, MA",14
406-60-6096,Ruby,Black,Female,"Sydney, Australia",22
476-88-9757,Sandra,Alexander,Female,"Gainesville, FL",23
840-95-1436,Jonathan,Pierce,Male,United States,37
364-76-9348,Kevin,Schmidt,Male,Portugal,22
464-14-5861,Alice,Williams,Female,"San Antonio, TX",32
674-71-7634,Michelle,Hunter,Female,"Berlin, Germany",34
941-56-1407,Martha,Shaw,Female,"Burlington, Ontario, Canada",39
342-38-0397,Christine,Fisher,Female,"New Orleans, LA",25
773-93-4016,Michael,Collins,Male,"Manchester, England",28
511-78-5040,Gary,Simpson,Male,"Birmingham, England",14
976-17-6974,Doris,Henry,Female,"Dundee, Scotland",35
743-99-6205,Adam,Lee,Male,"Chino Hills, CA",37
178-31-7697,Gary,Gilbert,Male,"Boston, MA",32
832-05-3395,Aaron,Henry,Male,"Long Beach, California",38
844-40-0266,Ronald,Dean,Male,"Savannah, TN",28
687-26-8495,Amanda,Romero,Female,"Carle Place, New York",29
907-07-2139,Ernest,Gibson,Male,Melbourne,15
704-71-2163,Arthur,Harvey,Male,"BROCKTON, Massachusetts",19
674-51-6766,Shawn,Palmer,Male,katy,34
353-82-5381,Nancy,Riley,Female,"Oxford, UK",23
985-96-9444,Mary,Fox,Female,"Amherst, MA",35
604-48-6179,Elizabeth,Martin,Female,"London, England",39
846-14-6968,Mary,Gonzalez,Female,Detroit MI,18
533-73-3248,Maria,Allen,Female,"Minneapolis, MN",22
515-27-3551,Nicholas,Sims,Male,"Los Angeles, CA",15
519-12-6013,Lawrence,Hayes,Male,"Glasgow, Scotland",19
694-73-2303,Louise,Watkins,Female,YAHD!,25
926-16-7309,Emily,Mills,Female,"Atlanta, GA",39
425-50-3555,David,Payne,Male,"Cincinnati, OH",37
975-35-8524,Todd,Day,Male,"London, United Kingdom",25
495-39-7553,Susan,Gibson,Female,"Seattle, Washington USA",38
723-11-6594,Russell,Owens,Male,"Santiago de los Caballeros, Domin",26
771-96-1273,Sean,Carr,Male,"Cleveland, OH",32
821-14-1769,Philip,Hart,Male,"Jacksonville, FL",23
154-92-8097,Margaret,Stevens,Female,"Paw Paw, WV",30
772-65-6165,Shirley,Diaz,Female,"Los Angeles, CA",24
923-10-8760,Carl,Dunn,Male,"Los Angeles, CA",31
386-05-2904,Kathy,Evans,Female,"Los Angeles, CA",31
237-08-8374,Keith,Medina,Male,"Los Angeles, CA",16
819-62-9280,Paula,Montgomery,Female,"Chicago, IL",25
439-59-6415,Phyllis,Boyd,Female,"Sacramento, CA",14
739-40-0401,Paula,Sanders,Female,Örebro,36
347-04-4266,Tina,Vasquez,Female,"Athens, GA",30
561-73-5156,Judith,Cruz,Female,"Newton-le-Willows, Merseyside, England",35
854-01-1493,Nancy,Reid,Female,"Heston, Middlesex, England",19
122-26-2263,Emily,Hall,Female,"Hunington, Long Island, NY",33
182-44-0842,Rebecca,Spencer,Female,"Jackson, MS",40
975-47-3938,Ryan,Campbell,Male,Chicago IL,16
701-18-0776,Albert,Robertson,Male,New Orleans,18
730-76-2591,Steve,Banks,Male,"Newark, NJ",37
631-50-7297,Terry,Ryan,Male,"Lee's Summit, MO",16
823-44-2836,Cheryl,Hudson,Female,"Cuomo, Puerto Rico",18
126-26-8000,Margaret,Pierce,Female,"Providence, RI",35
989-28-8314,Roger,Fox,Male,"Bridgeport, CT",22
791-93-9297,Doris,Mills,Female,LDN,36
986-25-1058,Evelyn,Snyder,Female,NY - New York City,30
769-19-9076,Jose,Reynolds,Male,"Boston, MA",37
718-20-6903,Rachel,Olson,Female,ES,14
746-35-3479,Denise,Hawkins,Female,"Montego Bay, Jamaica",17
